RIDDLE,WORD 1 (Adjective),WORD 2 (Noun)
A loveable henchman,Adorable,Deplorable
A primitive book organizer,Barbarian,Librarian
A farming brute,Agrarian,Barbarian
A cartoonist overlord,Animator,Subjugator
An abacus comforter,Calculator,Consolator
A prizefighter puncturer,Gladiator,Perforator
An evil robot explosive device,Terminator,Detonator
A dumbwaiter digger,Elevator,Excavator
A bear distributer,Hibernator,Circulator
A helmsman belittler,Navigator,Denigrator
A person who whips lawmakers,Legislator,Flagellator
A person who makes excuses for squatters,Occupier,Justifier
A liar counter,Falsifier,Quantifier
A person who second guesses a witness,Testifier,Verifier
A person who turns up the volume,Amplifier,Magnifier
